time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
6250.122,-0.07785129,0.004734741,-0.01944079,-0.08877043,-0.3032526,-0.05919807,0.1049557,0.07495095,-0.2401686,5.677489,358.873,351.4282,-1.155802,-1.379968,0.2705065,1.011458,-6.283391,-3.437654,-0.2003952,-0.01761235,0.1639656,313.8221,344.1512,34.42203,0.4894405,1.856333,-0.118401,0.5936154,-2.295516,-4.669884,0.4312247,-0.1495592,0.1979027,347.1418,12.10175,5.746952,
6264.07,-0.08258764,0.01526781,-0.01964828,0.02138959,-0.3276529,-0.07913262,0.1035626,0.0753886,-0.2404838,5.450121,359.142,351.4778,-1.111283,-1.479367,0.2708023,1.547258,-5.933238,-3.645849,-0.2115591,-0.03863539,0.1670158,316.0666,339.761,41.54239,0.3614011,1.850256,-0.1364881,0.5358385,-2.187212,-4.526425,0.4331738,-0.1256938,0.195959,345.6001,12.12555,9.180422,
6277.749,-0.08829775,0.02457871,-0.02101693,0.1308714,-0.3305235,-0.06314446,0.1021543,0.07582654,-0.2408309,5.159223,359.3416,351.4691,-1.047325,-1.583198,0.2836328,1.941203,-5.723321,-3.76677,-0.2216255,-0.06069563,0.1704052,318.9917,336.3307,47.99011,0.2455652,1.836989,-0.1513973,0.5082949,-2.037143,-4.431403,0.433984,-0.1021818,0.1938213,344.0971,11.82484,12.60931,
6291.918,-0.09420853,0.0313393,-0.02103709,0.1913031,-0.2980965,-0.05053696,0.1007028,0.0763935,-0.241128,4.941034,359.4806,351.4932,-0.9545802,-1.681257,0.3013966,2.197589,-5.488542,-3.772907,-0.2299607,-0.0836707,0.1739765,322.2783,333.9603,53.44627,0.09897496,1.811068,-0.1751876,0.5185025,-1.859868,-4.325975,0.4323599,-0.07906039,0.1907994,342.6058,11.26925,15.925,
6305.929,-0.09976888,0.03540817,-0.02198174,0.2251374,-0.2509558,-0.06865752,0.09918046,0.07688458,-0.2414918,4.706252,359.5898,351.5882,-0.8361311,-1.759476,0.3012252,2.072102,-4.938366,-3.748166,-0.2360337,-0.1068597,0.176946,325.4879,331.9921,57.39056,-0.02607477,1.775266,-0.1940403,0.4854891,-1.752892,-4.279761,0.4296784,-0.05660986,0.1877526,341.2276,10.55363,19.38523,
6319.589,-0.1055524,0.03686887,-0.02260676,0.2525126,-0.2088368,-0.07227773,0.09748912,0.07733202,-0.2418756,4.458302,359.6728,351.6275,-0.6975913,-1.795804,0.2768193,1.736936,-4.151341,-3.553068,-0.2403668,-0.1297044,0.1793003,328.0834,330.2955,60.03346,-0.1453165,1.731367,-0.2094506,0.4441408,-1.749267,-4.300346,0.4255201,-0.03477592,0.1845684,339.96,9.734707,23.09138,
6333.673,-0.1104472,0.03726077,-0.02255419,0.2643487,-0.162932,-0.05368347,0.09578443,0.0778297,-0.2422352,4.230056,359.7,351.6292,-0.5628371,-1.81591,0.2543644,1.415878,-3.529377,-3.340438,-0.2434909,-0.1529203,0.1818593,330.5297,328.8401,62.12786,-0.2638125,1.682107,-0.2234994,0.4381177,-1.809735,-4.406447,0.4196935,-0.01374043,0.1811343,338.7,8.76007,27.12638,
6347.674,-0.1142907,0.03577146,-0.02219116,0.2755993,-0.1151556,-0.04828612,0.09412909,0.07823061,-0.242557,3.999308,359.6988,351.6758,-0.4537883,-1.829734,0.2414833,1.272749,-3.196742,-3.199774,-0.2458457,-0.1758624,0.1844134,333.1739,327.6808,64.14747,-0.3832034,1.627198,-0.2366722,0.4594192,-1.784991,-4.50094,0.4125519,0.006496416,0.1775948,337.4608,7.467481,31.23991,
6361.353,-0.1164414,0.0331509,-0.02224152,0.2658726,-0.0660649,-0.05363402,0.092484,0.07856178,-0.242867,3.819895,359.6554,351.7365,-0.3340629,-1.837422,0.2309284,1.250875,-3.008399,-3.07909,-0.2463533,-0.1988171,0.186803,335.9107,326.8512,66.04803,-0.4962053,1.566311,-0.2466142,0.4771335,-1.675608,-4.497833,0.4043787,0.02575559,0.1742022,336.3276,5.943891,35.18959,
6375.538,-0.1183347,0.02851742,-0.02201969,0.2402812,-0.00656532,-0.04759727,0.09078074,0.07880505,-0.2431717,3.689421,359.555,351.7654,-0.2070944,-1.829205,0.2204906,1.338729,-2.861895,-2.868426,-0.245135,-0.2212393,0.1889203,338.5148,326.5361,67.79848,-0.5967333,1.497282,-0.2519571,0.4547106,-1.568177,-4.386927,0.3951712,0.04406745,0.1708442,335.4455,4.352963,38.93648,
6389.489,-0.1194973,0.02372221,-0.02175407,0.2118288,0.04363803,-0.03486548,0.08905387,0.07897292,-0.2434645,3.576912,359.4356,351.781,-0.07532112,-1.795584,0.2071078,1.389123,-2.66717,-2.542414,-0.2426151,-0.2427081,0.1908284,340.7617,326.6455,69.188,-0.6846228,1.420554,-0.2499763,0.3877167,-1.505424,-4.207091,0.3849275,0.06147854,0.1676636,334.89,2.779092,42.50405,
6403.33,-0.1192016,0.01851604,-0.02137965,0.1922482,0.08654846,-0.02099669,0.08737636,0.07905532,-0.2437348,3.466442,359.2965,351.7888,0.04020604,-1.748038,0.1826748,1.238967,-2.475088,-2.30299,-0.2392315,-0.2632824,0.1922596,342.9191,326.637,70.13651,-0.7659073,1.346916,-0.2458358,0.3793859,-1.466568,-4.094618,0.3736872,0.07814141,0.1645249,334.4005,1.151306,46.11094,
6417.093,-0.1176296,0.013966,-0.02048213,0.1775593,0.11619,0.003911396,0.08582592,0.07916065,-0.2439899,3.359433,359.1489,351.7515,0.1377128,-1.700473,0.1549074,1.08101,-2.370986,-2.263353,-0.2345405,-0.2831423,0.193372,345.3146,326.3852,71.03502,-0.838711,1.280739,-0.2430336,0.4699575,-1.406338,-4.016513,0.361652,0.09391298,0.1613982,333.801,359.539,49.70413,
6431.354,-0.1145734,0.009713949,-0.01919683,0.1647487,0.1377272,0.02768116,0.08434606,0.07919905,-0.2442045,3.264338,358.992,351.7082,0.2397095,-1.643111,0.1353222,1.105311,-2.298048,-2.154336,-0.2285793,-0.3020813,0.1944409,347.627,326.5125,71.952,-0.9000064,1.219326,-0.2407013,0.6082706,-1.285534,-3.882622,0.3489761,0.1087787,0.1584132,333.0769,358.036,53.05524,
6445.165,-0.1103903,0.006192311,-0.01771859,0.1443508,0.1524359,0.03716197,0.082901,0.07919434,-0.2444592,3.203841,358.841,351.688,0.3416423,-1.575698,0.1172442,1.215104,-2.181834,-2.044687,-0.2215504,-0.319957,0.1953355,349.7757,326.8435,72.94406,-0.9541339,1.157528,-0.2368042,0.7025419,-1.145132,-3.700519,0.3356087,0.1228206,0.1555738,332.3883,356.5919,56.15725,
6458.822,-0.1055691,0.002900435,-0.01533148,0.1358011,0.1578266,0.04055717,0.0814743,0.07913996,-0.2446814,3.116709,358.6999,351.6649,0.4413052,-1.495526,0.1015733,1.312146,-2.023655,-1.908043,-0.2132855,-0.3366083,0.1960745,351.7101,327.2962,73.91345,-1.002698,1.093716,-0.2299059,0.7062057,-0.9684659,-3.452676,0.3218136,0.1358929,0.1529739,331.791,355.1564,58.88892,
6472.947,-0.1000351,0.001415244,-0.01313817,0.1385853,0.1596782,0.03776581,0.0801878,0.07916264,-0.2448831,3.013081,358.5548,351.6559,0.5402685,-1.398589,0.08655982,1.264709,-1.905511,-1.599566,-0.2039356,-0.3517289,0.1964572,353.3536,327.9721,74.38822,-1.041931,1.024351,-0.2177035,0.6239715,-0.8112569,-3.13063,0.3076009,0.1479502,0.1506464,331.3919,353.8193,61.18552,
6486.824,-0.09464647,0.001393357,-0.0104116,0.1575011,0.1484304,0.03876048,0.07900405,0.07921144,-0.2449355,2.862115,358.4379,351.6318,0.6166466,-1.304024,0.06969484,1.072013,-1.785355,-1.263261,-0.1941828,-0.3657338,0.1966884,354.7065,328.5685,74.43855,-1.074431,0.9484174,-0.1994384,0.4573786,-0.7179258,-2.756884,0.2929901,0.1591365,0.1485592,331.3247,352.5946,63.05694,
6500.565,-0.08937357,0.003532914,-0.00811274,0.1739796,0.126506,0.04932775,0.07787752,0.07936457,-0.2450199,2.708766,358.3491,351.5818,0.6914544,-1.194869,0.05262969,0.8082141,-1.673726,-0.9124849,-0.1832613,-0.378386,0.1968836,355.7881,329.0781,74.11182,-1.106004,0.8748961,-0.1858307,0.3395204,-0.6179729,-2.478654,0.2778697,0.1692698,0.146396,331.2341,351.3773,64.80163,
6514.711,-0.08419845,0.005535815,-0.00664023,0.1900952,0.09912172,0.05194854,0.07676077,0.0794498,-0.2451053,2.538406,358.2862,351.5554,0.7619252,-1.099944,0.04796334,0.7093665,-1.63549,-0.624732,-0.1717336,-0.3904188,0.1973249,356.858,329.8189,73.76694,-1.140246,0.7978322,-0.1779393,0.2769995,-0.5452851,-2.372746,0.2624399,0.1781072,0.1442324,331.1032,349.9913,66.74245,
6528.69,-0.07979372,0.005171065,-0.006127648,0.199656,0.07061701,0.043454,0.07566476,0.07940192,-0.2452259,2.374196,358.247,351.5524,0.8245327,-1.025791,0.05009026,0.7697707,-1.642206,-0.5033364,-0.1596645,-0.4018468,0.19787,358.0846,330.7227,73.65073,-1.168755,0.7176756,-0.1762312,0.25381,-0.5121912,-2.353327,0.2468764,0.1855952,0.1419343,330.9747,348.5188,68.8202,
6542.398,-0.07585841,0.002476367,-0.007113658,0.184132,0.04673878,0.02931529,0.07465267,0.0793173,-0.2453709,2.268543,358.2239,351.5592,0.8787975,-0.9666497,0.05477099,0.9069731,-1.656985,-0.5039915,-0.1472457,-0.4127332,0.1984655,359.4248,331.732,73.75889,-1.190333,0.6229621,-0.1714856,0.2787215,-0.6529695,-2.390825,0.2310854,0.1919563,0.1398458,331.2104,347.0586,71.1949,
6556.563,-0.07256619,-0.0002954603,-0.008027649,0.1607868,0.03329365,0.01232896,0.07373261,0.07928272,-0.2455201,2.186661,358.2004,351.5836,0.9202679,-0.9195468,0.05542745,1.048753,-1.683887,-0.6570416,-0.134606,-0.422868,0.1988505,1.000189,332.6977,74.10944,-1.211392,0.5164685,-0.1716487,0.3119538,-0.7746236,-2.523845,0.2151598,0.1968633,0.1376357,331.5443,345.3916,73.83851,
6570.301,-0.06859691,-0.001397505,-0.009201584,0.1465188,0.0203839,-0.02317725,0.07286453,0.07933579,-0.2456923,2.083403,358.1939,351.6725,0.9557558,-0.8659751,0.05052926,1.271714,-1.589642,-0.827074,-0.1215406,-0.4320652,0.1989054,2.47463,333.8066,74.81798,-1.231096,0.4265563,-0.1732474,0.2806185,-0.8123301,-2.639653,0.1990552,0.2010053,0.1355875,331.9001,343.5237,76.43824,
6584.573,-0.0648653,-0.0003493726,-0.009905603,0.1599809,0.008752127,-0.06475081,0.07196355,0.07935181,-0.2458968,1.927489,358.1893,351.7984,0.9895681,-0.7998089,0.04222224,1.48247,-1.363207,-0.902415,-0.1082006,-0.4404619,0.1989909,3.576132,335.0445,75.72037,-1.250877,0.3398463,-0.1748844,0.1545521,-0.7997058,-2.68095,0.1830596,0.2040173,0.1334885,332.3333,341.4991,78.78424,
6597.926,-0.06153707,0.001516759,-0.0100269,0.1826366,0.004524656,-0.1080633,0.07108879,0.07936497,-0.2461276,1.752658,358.1706,351.959,1.012264,-0.7249721,0.03164997,1.497816,-1.189316,-0.8563187,-0.0948209,-0.4476405,0.1989795,4.493239,336.1379,76.35645,-1.259756,0.2497433,-0.177722,0.03352487,-0.8492169,-2.660456,0.1673312,0.2058976,0.1312623,333.0035,339.5226,80.92546,
6612.007,-0.05874316,0.002546623,-0.01023403,0.2100422,0.01035644,-0.1233864,0.0703001,0.07935319,-0.2462883,1.553554,358.1249,352.0724,1.024323,-0.6450351,0.02314943,1.403194,-1.13842,-0.71573,-0.08153441,-0.4536018,0.1989213,5.376589,337.1452,76.60661,-1.2526,0.1614762,-0.1826067,-0.04860848,-0.9326273,-2.587607,0.1521,0.2068827,0.1289665,333.871,337.6911,82.85258,
6625.935,-0.05656981,0.00162985,-0.01055175,0.2195989,0.01870401,-0.1111981,0.06957126,0.07928525,-0.2464547,1.389871,358.0752,352.1354,1.030269,-0.5753409,0.01981314,1.380952,-1.091633,-0.6072974,-0.06843922,-0.4589419,0.1988951,6.198766,338.2508,76.85904,-1.229424,0.08274665,-0.1875101,-0.07627469,-0.9802098,-2.468918,0.1374395,0.2069635,0.1268299,334.7724,336.0563,84.57502,
6639.755,-0.0548141,-4.061032E-05,-0.01120835,0.1938672,0.02664168,-0.05826917,0.06882572,0.07923794,-0.2466207,1.297461,358.0261,352.0816,1.029281,-0.5027335,0.01790507,1.405296,-0.9804155,-0.5151006,-0.05556524,-0.4632711,0.198841,6.811098,339.4384,77.18956,-1.197424,0.01730755,-0.1918406,-0.1367276,-0.9621984,-2.279701,0.1232265,0.2064283,0.124673,335.6066,334.5922,85.92185,
6653.862,-0.05295913,-0.002987451,-0.009988249,0.1755463,0.02599226,0.009643812,0.06807876,0.079098,-0.2467251,1.17431,357.9916,351.977,1.018091,-0.4168254,0.01411946,1.407434,-0.8103423,-0.4010909,-0.04310862,-0.4664821,0.1986909,7.127627,340.5898,77.50918,-1.166411,-0.02972744,-0.1958973,-0.1944263,-0.918493,-2.117634,0.1094165,0.2055858,0.1223351,336.3824,333.1895,87.0874,
6667.813,-0.05138542,-0.004853792,-0.008054587,0.1618436,0.01986248,0.06591164,0.06734848,0.07901454,-0.246788,1.054614,357.9648,351.8596,0.9939252,-0.3365131,0.0097083,1.407422,-0.6472259,-0.3504509,-0.03131883,-0.468745,0.1984389,7.378017,341.7034,77.91511,-1.121702,-0.08422311,-0.2058607,-0.3206498,-0.8772185,-1.969073,0.09646396,0.203836,0.1196518,337.1472,331.7545,87.98406,
6681.585,-0.04994849,-0.006554089,-0.004382177,0.1667664,0.01579876,0.1175468,0.06667066,0.07884105,-0.2466812,0.8900007,357.9286,351.706,0.9483759,-0.2494831,0.004372813,1.377335,-0.4752125,-0.290664,-0.02068142,-0.4699867,0.1981359,7.465347,342.7475,78.30865,-1.07373,-0.1221035,-0.2184485,-0.4316279,-0.8326818,-1.877594,0.08433262,0.2020562,0.1168926,337.8807,330.2556,88.82023,
6695.752,-0.04869839,-0.007732191,-1.896406E-05,0.1562201,0.01967402,0.1521482,0.06601834,0.07874557,-0.2465687,0.7907792,357.8819,351.5549,0.887873,-0.1800103,-0.004441358,1.264436,-0.3631154,-0.2443203,-0.01105815,-0.4707438,0.1976214,7.56829,343.5881,78.60354,-1.016211,-0.1493038,-0.2245883,-0.5395164,-0.7794201,-1.73581,0.0731035,0.2001437,0.1144323,338.5405,328.8706,89.39626,
6709.698,-0.04747276,-0.008535162,0.005358473,0.1423997,0.02700876,0.1694069,0.06534958,0.07860096,-0.246397,0.6917344,357.8286,351.4155,0.8289166,-0.1259835,-0.01226016,1.181303,-0.182122,-0.2763688,-0.001974471,-0.4712963,0.1970836,7.518723,344.3416,79.11105,-0.9437188,-0.1660572,-0.2164363,-0.5468048,-0.7025416,-1.495238,0.06300664,0.1980927,0.1123157,339.0694,327.8879,89.74128,
6723.651,-0.04588903,-0.009576509,0.01117627,0.123974,0.03162853,0.1646829,0.06467533,0.07840697,-0.2462311,0.6220918,357.7872,351.3144,0.7620109,-0.07289556,-0.01605208,1.165671,0.07465082,-0.3964882,0.00603421,-0.4714933,0.196777,7.256804,345.1222,79.97671,-0.8565032,-0.1782005,-0.1974051,-0.4231375,-0.6265606,-1.230604,0.05416115,0.1958689,0.1104432,339.521,327.3264,90.05018,
6737.321,-0.04329999,-0.0102311,0.01685551,0.08564299,0.03368888,0.1344671,0.06407309,0.07825435,-0.2459836,0.6209348,357.7588,351.2678,0.693689,-0.03330396,-0.01590494,1.130684,0.2030813,-0.4958837,0.01305272,-0.4712728,0.1965171,7.096021,345.8781,80.82217,-0.7622438,-0.1880206,-0.1759977,-0.2461087,-0.56358,-1.055348,0.04656179,0.1935798,0.1086971,339.9688,326.9162,90.48649,
6751.204,-0.04079292,-0.01060047,0.02235077,0.05170918,0.02358717,0.1010463,0.06356859,0.07809723,-0.245542,0.6206331,357.7616,351.2371,0.6221165,0.002737617,-0.01217578,1.052357,0.2488457,-0.4526491,0.01911637,-0.4705363,0.1963709,6.917171,346.5491,81.3604,-0.6714589,-0.1955757,-0.1625761,-0.08583236,-0.4725867,-1.054437,0.04010722,0.1911461,0.1069082,340.3687,326.3315,91.23833,
6765.175,-0.03827439,-0.01038542,0.02695102,0.01604524,0.004676262,0.05549332,0.06308818,0.07799549,-0.2450838,0.6619893,357.7979,351.266,0.548816,0.03440932,-0.00607536,0.9447098,0.2163433,-0.2873123,0.02416388,-0.469458,0.196369,6.744669,347.1307,81.51643,-0.5837768,-0.1996537,-0.1546725,0.02530511,-0.3839694,-1.131075,0.03496852,0.1888099,0.1052663,340.7469,325.5874,92.1678,
6778.891,-0.03527015,-0.0104972,0.03066145,-0.0139736,-0.0131196,-0.0001613433,0.06269956,0.07778317,-0.2446461,0.6859553,357.8235,351.3073,0.4688619,0.06377337,0.0009657368,0.8226891,0.1735063,-0.05512834,0.02791385,-0.4680377,0.196451,6.522011,347.6181,81.35098,-0.4909605,-0.1993973,-0.1444222,0.109448,-0.3444161,-1.159744,0.03133398,0.1867024,0.103853,341.1761,324.9014,93.04509,
6792.907,-0.03273617,-0.00952675,0.03353515,-0.04771214,-0.02587379,-0.04640866,0.06231785,0.07770056,-0.2442164,0.8008695,357.8919,351.436,0.3978774,0.08975617,0.008983776,0.7472603,0.2112262,0.1402562,0.03095032,-0.4665511,0.1967151,6.114411,348.099,81.13217,-0.3921453,-0.1936593,-0.129557,0.1847142,-0.3534679,-1.139995,0.02903187,0.1849543,0.1028033,341.6931,324.3365,93.83641,
6806.903,-0.0302623,-0.007828724,0.03548623,-0.05773639,-0.02792659,-0.0944111,0.06197309,0.0775969,-0.2437658,0.8471029,357.9203,351.5813,0.313316,0.1176244,0.01976806,0.6781286,0.2810839,0.390819,0.03248583,-0.4648849,0.1972473,5.505635,348.5341,80.65362,-0.2904359,-0.1764055,-0.1101034,0.2135657,-0.3600309,-1.051936,0.02811032,0.1837668,0.1020909,342.1803,323.8931,94.43815,
6820.675,-0.02753055,-0.005694895,0.03513825,-0.06023953,-0.02018735,-0.1564263,0.06168413,0.07756093,-0.2433767,0.9153058,357.932,351.801,0.2208554,0.1334202,0.03065466,0.5470335,0.2805151,0.6607524,0.03254323,-0.4633861,0.1979538,4.942797,348.8022,79.85748,-0.1881989,-0.1439296,-0.08544484,0.2058887,-0.3108693,-0.8960587,0.02843579,0.183306,0.101832,342.4881,323.5981,94.85045,
6834.794,-0.02492471,-0.004571916,0.03369346,-0.06634681,-0.004472032,-0.2013968,0.06139612,0.07746203,-0.2429461,0.9962682,357.9243,352.0084,0.11761,0.1324703,0.04152009,0.3504929,0.2282919,0.8342043,0.03104364,-0.4621602,0.1987767,4.548776,348.8342,78.98183,-0.08352046,-0.09643509,-0.05369379,0.239365,-0.1750923,-0.6595074,0.02999643,0.1835548,0.1020758,342.5142,323.6214,95.13966,
6848.854,-0.02280457,-0.003840396,0.03105172,-0.08069589,0.01694873,-0.2083924,0.06106472,0.07751564,-0.2427011,1.103052,357.8967,352.15,0.001900335,0.1165568,0.05054169,0.0840585,0.1494552,0.8482152,0.02801063,-0.4613426,0.1996997,4.37294,348.5581,78.23644,0.01863503,-0.03964991,-0.01852418,0.2846637,0.02506552,-0.3929566,0.03257371,0.1844583,0.1027447,342.2439,323.9032,95.32885,
6862.483,-0.02015537,-0.002734789,0.02682345,-0.1047083,0.04282301,-0.1914195,0.06081629,0.07761876,-0.242527,1.244837,357.8485,352.2513,-0.1191306,0.09031414,0.05759526,-0.1577063,0.06190623,0.6629956,0.02345158,-0.4607739,0.2006582,4.443546,348.1083,77.86227,0.1141187,0.01983423,0.01296222,0.2387843,0.2238659,-0.1308389,0.03623163,0.185979,0.1036564,341.733,324.2362,95.29739,
6876.707,-0.0165672,-0.002246311,0.02183575,-0.1190583,0.06361556,-0.1608514,0.06068659,0.0776109,-0.2424068,1.367415,357.7902,352.3205,-0.2368782,0.07017482,0.06178487,-0.33156,0.09947501,0.3732498,0.01776791,-0.4602538,0.2016051,4.437848,347.547,77.90753,0.204692,0.07687628,0.03956192,0.07198668,0.3557556,0.1812493,0.0410936,0.188053,0.104817,341.0796,324.6165,94.7952,
6890.639,-0.01193478,-0.001633127,0.01597519,-0.1343455,0.07778373,-0.1294776,0.06066036,0.07763044,-0.2423563,1.510514,357.7347,352.3688,-0.3399352,0.06412049,0.06335041,-0.4056175,0.2086428,0.1881383,0.01115142,-0.4595371,0.2025785,4.229924,347.0413,78.02142,0.2958039,0.1272598,0.06568174,-0.1084366,0.4315337,0.5636587,0.04704085,0.190548,0.1063512,340.3534,325.2283,93.80407,
6904.599,-0.005948299,-0.0004905462,0.00994066,-0.1358152,0.09085429,-0.1075638,0.06055999,0.07761229,-0.2421613,1.627725,357.6595,352.4232,-0.4293087,0.07096609,0.06569777,-0.4983923,0.3137979,0.2193663,0.0036857,-0.4585318,0.2037902,3.844523,346.4797,77.7983,0.3862675,0.1669911,0.08987553,-0.2322454,0.5335601,0.9063847,0.05404856,0.1929849,0.108134,339.4907,326.013,92.61452,
6918.29,0.001322619,0.002257749,0.003650277,-0.1195157,0.1035663,-0.1010053,0.06071782,0.07771505,-0.2422719,1.70471,357.5775,352.5037,-0.5066137,0.08311523,0.07028405,-0.6709085,0.2974447,0.4464417,-0.004431482,-0.4570993,0.2051222,3.524257,345.7816,76.9933,0.4849235,0.1945311,0.1140739,-0.3329663,0.6533103,1.211102,0.06235042,0.1953001,0.1101769,338.5131,326.9145,91.24104,
6932.18,0.007583191,0.006033305,-0.0007071715,-0.08842319,0.1100645,-0.09223087,0.06094408,0.07789399,-0.2423949,1.730746,357.4873,352.5611,-0.5699607,0.1072494,0.0800675,-0.824603,0.2512449,0.7878808,-0.01316836,-0.4549396,0.2066777,3.164352,345.1064,75.71751,0.5654357,0.2028509,0.1296698,-0.4103633,0.743636,1.39831,0.07126597,0.1972799,0.1121855,337.5543,327.7707,89.8531,
6946.173,0.01563512,0.01164873,-0.004851412,-0.0254272,0.1193731,-0.0842288,0.06160235,0.07839561,-0.2426848,1.66272,357.3723,352.6296,-0.6157037,0.147141,0.09007784,-0.9207345,0.2800739,1.198617,-0.02228965,-0.4520424,0.2082953,2.547154,344.5297,74.06227,0.6395949,0.1986396,0.139632,-0.5204117,0.815019,1.532452,0.08105966,0.1989388,0.1142431,336.5917,328.5775,88.32766,
6959.955,0.02349071,0.01788379,-0.008064914,0.04165999,0.1208592,-0.08453981,0.06213236,0.07880316,-0.2428603,1.550928,357.267,352.7143,-0.6646904,0.2191349,0.09862517,-1.084477,0.4106339,1.886615,-0.03232456,-0.4476877,0.2099803,1.439861,343.9322,71.4708,0.7107173,0.1845952,0.1458969,-0.6497012,0.8732651,1.671894,0.09180606,0.2001808,0.116357,335.6255,329.4155,86.57615,
6974.004,0.03146273,0.02349467,-0.01089334,0.1068232,0.1161697,-0.0819637,0.06277514,0.07917435,-0.2430668,1.390012,357.167,352.7922,-0.7143807,0.305122,0.1006076,-1.34159,0.5858074,2.653835,-0.04326134,-0.4423166,0.2115054,0.0348075,343.2374,68.09674,0.7810443,0.1585055,0.1509813,-0.8051333,0.8646654,1.841808,0.1034985,0.2009218,0.1184812,334.7916,330.3463,84.50243,
6988.029,0.03911521,0.02741694,-0.01312104,0.1524872,0.1081431,-0.07075437,0.06350231,0.07956363,-0.2433038,1.23229,357.0784,352.844,-0.7579365,0.3694054,0.1007799,-1.506854,0.7481431,3.045763,-0.05471487,-0.4368671,0.2131907,358.6837,342.5675,64.92331,0.8493122,0.1246881,0.1544022,-0.9796165,0.8454775,2.004548,0.1160244,0.2011531,0.1206403,334.0551,331.3174,82.17491,
7001.716,0.04644508,0.02984411,-0.01543153,0.1754533,0.09572425,-0.05576334,0.06433582,0.07994864,-0.2435937,1.089269,357.0034,352.8837,-0.8192171,0.4274813,0.1057955,-1.576177,0.8615314,3.068698,-0.06767169,-0.4304526,0.2151568,357.523,341.9101,62.26653,0.9125717,0.08753023,0.1550945,-1.180119,0.8694734,2.135639,0.1292923,0.2007626,0.1227186,333.3272,332.2567,79.6375,
7015.881,0.05324223,0.03015523,-0.01728246,0.1775409,0.08068246,-0.03901315,0.06521749,0.08030635,-0.2438598,0.9663881,356.9497,352.9005,-0.8879695,0.4902023,0.1125419,-1.541362,0.9831452,2.865774,-0.08145928,-0.4227664,0.2171305,356.4244,341.2746,60.18385,0.9646933,0.05411273,0.154431,-1.370694,0.9503758,2.267892,0.1430176,0.19997,0.1247977,332.5617,333.2384,76.85674,
7029.875,0.05939531,0.02879123,-0.01925111,0.1548873,0.06349992,-0.01453144,0.06617641,0.08064077,-0.2442007,0.8966702,356.9126,352.8808,-0.9512226,0.5711536,0.1153285,-1.450958,1.160432,2.729685,-0.0959558,-0.4134873,0.2189698,355.1233,340.7227,58.19038,1.031346,0.008876842,0.1534823,-1.660125,1.118055,2.468903,0.1580447,0.1981844,0.1268973,331.7243,334.2862,73.50564,
7043.812,0.06553585,0.02502164,-0.02108766,0.1235529,0.04713828,-0.000785419,0.06725264,0.08079765,-0.2445345,0.8460997,356.8945,352.8754,-1.010534,0.6725003,0.1077363,-1.46814,1.425992,2.753092,-0.1111078,-0.4024884,0.2204715,353.5415,340.0501,55.871,1.08393,-0.03557038,0.1516769,-1.959191,1.308648,2.619633,0.1733611,0.1958715,0.1289426,330.9359,335.2987,69.88599,
7057.48,0.07115162,0.01957039,-0.02293022,0.0745926,0.03233404,0.005502183,0.06839609,0.080903,-0.2449198,0.8756942,356.8913,352.8651,-1.070336,0.807307,0.08540276,-1.588556,1.808445,2.879893,-0.1268459,-0.3891645,0.2213297,351.6517,339.1846,53.17564,1.131849,-0.08178851,0.1484934,-2.333207,1.606278,2.749575,0.1893392,0.1928086,0.1309652,330.1046,336.2169,65.79138,
